Eval num episodes,Eval avg final dist,Eval success ratio,Eval final l2 distance Mean,Eval final l2 distance Std,Eval final l2 distance Max,Eval final l2 distance Min,Eval final shaped distance Mean,Eval final shaped distance Std,Eval final shaped distance Max,Eval final shaped distance Min,Eval l2 distance Mean,Eval l2 distance Std,Eval l2 distance Max,Eval l2 distance Min,Eval shaped_distances Mean,Eval shaped_distances Std,Eval shaped_distances Max,Eval shaped_distances Min,policy loss,timesteps,epoch time (s),total time (s),Conditional loss,Marginal loss,Validation loss,Conditional Validation loss,Marginal Validation loss
50,0.13789925161760386,0.82,0.13789925161760386,0.27376437463096154,0.9181844557026505,0.0035212085104412007,0.13789925161760386,0.27376437463096154,0.9181844557026505,0.0035212085104412007,0.2044808939936143,0.30651290937712744,1.1391677535780553,0.002328086384475858,0.2044808939936143,0.30651290937712744,1.1391677535780553,0.002328086384475858,3.8019975298127724,1.7899230143417582,2.0120745044218737,3.8554238164162857,1.8139933668080328,2.0414304804135144,116000,35.19955897331238,1975.814101934433
50,0.18749377767801684,0.76,0.18749377767801684,0.30480882513807495,0.9621475422448408,0.00045675787142869154,0.18749377767801684,0.30480882513807495,0.9621475422448408,0.00045675787142869154,0.2549281070383014,0.3226012076098778,1.0312907349939588,0.00036690391119551544,0.2549281070383014,0.3226012076098778,1.0312907349939588,0.00036690391119551544,3.8129291037216793,1.792611208973569,2.020317912406141,3.8680594525440184,1.8306644171532065,2.0373950744062848,118000,34.74357295036316,2010.5576798915863
50,0.1825036654765932,0.78,0.1825036654765932,0.30622905298429814,1.0649368130163326,0.005290132195549258,0.1825036654765932,0.30622905298429814,1.0649368130163326,0.005290132195549258,0.2375153262997357,0.3222150985012578,1.0737103137825612,0.0034712318278707515,0.2375153262997357,0.3222150985012578,1.0737103137825612,0.0034712318278707515,3.8133322425126477,1.7934809562293315,2.0198511907431214,3.854147193843016,1.814449972647488,2.0396972762917507,120000,34.198769092559814,2044.7564544677734
50,0.05386729342922595,0.96,0.05386729342922595,0.14534819896434278,0.8066401885549919,0.0020005479694607787,0.05386729342922595,0.14534819896434278,0.8066401885549919,0.0020005479694607787,0.114532971127656,0.20327166466806174,0.967987201996582,0.0016285398853403267,0.114532971127656,0.20327166466806174,0.967987201996582,0.0016285398853403267,3.791518106551176,1.7803669902609767,2.011151135383389,3.886953854566325,1.8430132765845255,2.0439405402744972,122000,34.486937522888184,2079.2433965206146
50,0.15301926702908214,0.78,0.15301926702908214,0.254680316557161,0.8456718788882328,0.0010860099922435492,0.15301926702908214,0.254680316557161,0.8456718788882328,0.0010860099922435492,0.21727160904781448,0.28313009568018843,1.1414886399985504,0.0008751631187410604,0.21727160904781448,0.28313009568018843,1.1414886399985504,0.0008751631187410604,3.788804224882002,1.7738289840060508,2.0149752349830923,3.870864378214895,1.8267323521217076,2.044132085743147,124000,34.764930725097656,2114.008332490921
50,0.09919099065646783,0.84,0.09919099065646783,0.20950925575974497,0.8748153919836607,0.004088146979588705,0.09919099065646783,0.20950925575974497,0.8748153919836607,0.004088146979588705,0.1790903894366156,0.26811171456231214,1.1572532556820454,0.003318251964933205,0.1790903894366156,0.26811171456231214,1.1572532556820454,0.003318251964933205,3.827284591514287,1.8043355726788095,2.0229489440942996,3.8731103926701835,1.8317129173878728,2.0413974413723874,126000,35.144238233566284,2149.152575969696
50,0.1496264048815344,0.8,0.1496264048815344,0.26542346239908315,0.8171920640719204,0.0023543480823350056,0.1496264048815344,0.26542346239908315,0.8171920640719204,0.0023543480823350056,0.22015467855179685,0.29035539822151973,1.0558716931097007,0.0002989762789350318,0.22015467855179685,0.29035539822151973,1.0558716931097007,0.0002989762789350318,3.8174279845731656,1.7997976925385688,2.0176303165882414,3.8463178732762717,1.8104578645587963,2.0358599279392164,128000,34.80505704879761,2183.9576387405396
50,0.13429018827438333,0.78,0.13429018827438333,0.24808019079564778,1.0599086186584101,0.0058638113710697045,0.13429018827438333,0.24808019079564778,1.0599086186584101,0.0058638113710697045,0.19880156307435004,0.28432716465988633,1.0772226948299468,0.0026678932564310636,0.19880156307435004,0.28432716465988633,1.0772226948299468,0.0026678932564310636,3.806422703585798,1.7855413113786494,2.0208814017128414,3.896307570891051,1.8479648016302197,2.048342752806819,130000,34.328214168548584,2218.2858583927155
50,0.11499589666925995,0.84,0.11499589666925995,0.24997999020305825,0.9366353414070309,0.007803668772346444,0.11499589666925995,0.24997999020305825,0.9366353414070309,0.007803668772346444,0.18342876500194646,0.2818767681530622,0.9955791880700829,0.0029706770174417235,0.18342876500194646,0.2818767681530622,0.9955791880700829,0.0029706770174417235,3.787749038546167,1.7853504002129639,2.0023986170703054,3.8493582530903105,1.8131630597202015,2.036195182208714,132000,34.268909215927124,2252.554772377014
50,0.22845639265292092,0.72,0.22845639265292092,0.33040787920673925,0.9131591931864091,0.0023460833963798366,0.22845639265292092,0.33040787920673925,0.9131591931864091,0.0023460833963798366,0.27469190902876184,0.33964170393034365,1.167465006379216,0.0008429123394678184,0.27469190902876184,0.33964170393034365,1.167465006379216,0.0008429123394678184,3.8066233275736643,1.785234830231932,2.0213884529964603,3.8522888255469407,1.8196800202731822,2.0326087898847067,134000,34.999977350234985,2287.554754972458
50,0.13597824508608175,0.84,0.13597824508608175,0.2619354592146581,0.8992698697157736,0.004308500148278954,0.13597824508608175,0.2619354592146581,0.8992698697157736,0.004308500148278954,0.20152792303985292,0.2914946268479771,1.048305219167862,0.004308500148278954,0.20152792303985292,0.2914946268479771,1.048305219167862,0.004308500148278954,3.7836563574216053,1.776225501980719,2.0074307676816616,3.8324704766900304,1.806807949478427,2.025662498532148,136000,34.97784876823425,2322.5326087474823
50,0.08434915456149122,0.92,0.08434915456149122,0.21406086876060626,0.9466130846979776,0.0069966736328347405,0.08434915456149122,0.21406086876060626,0.9466130846979776,0.0069966736328347405,0.15117422892969998,0.2600755207314478,1.1423512668389466,0.0018452413565978013,0.15117422892969998,0.2600755207314478,1.1423512668389466,0.0018452413565978013,3.7853711832880323,1.7774507345157478,2.007920497535248,3.8583029378737574,1.8185357684956804,2.0397672402572433,138000,34.78957509994507,2357.3221888542175
50,0.11555053247166507,0.86,0.11555053247166507,0.2334508267437135,0.8175012154905995,0.004950044731239509,0.11555053247166507,0.2334508267437135,0.8175012154905995,0.004950044731239509,0.17361828905963644,0.266807260568975,1.0915098114003108,0.0015705388112495402,0.17361828905963644,0.266807260568975,1.0915098114003108,0.0015705388112495402,3.7982924697863747,1.7852890878457357,2.0130034718815364,3.867288912386201,1.8238876461464235,2.043401231871377,140000,34.908647537231445,2392.2308661937714
50,0.10549898964927246,0.86,0.10549898964927246,0.21130599404542152,0.8246746042521712,0.005761098427181213,0.10549898964927246,0.21130599404542152,0.8246746042521712,0.005761098427181213,0.17647152807355096,0.2567841440437144,0.9555658984935012,0.0016367591811423023,0.17647152807355096,0.2567841440437144,0.9555658984935012,0.0016367591811423023,3.7890191306724166,1.770680339367879,2.0183388169730385,3.841685584810034,1.8160596510637539,2.025625966552937,142000,33.37756538391113,2425.6084368228912
50,0.02176761898830369,1.0,0.02176761898830369,0.010946868518725724,0.061312018611780116,0.005667158374735542,0.02176761898830369,0.010946868518725724,0.061312018611780116,0.005667158374735542,0.10437729775916707,0.1941553764690808,1.192197460269687,0.0032348751564678048,0.10437729775916707,0.1941553764690808,1.192197460269687,0.0032348751564678048,3.8025652290891907,1.782438871612737,2.020126347781069,3.8490096974936083,1.8180583398305687,2.0309513029736763,144000,35.10065841674805,2460.7091007232666
50,0.05752453149056385,0.94,0.05752453149056385,0.15612042858774264,0.8202731651091701,0.003488950469453657,0.05752453149056385,0.15612042858774264,0.8202731651091701,0.003488950469453657,0.13837885139178802,0.2404496480830655,1.1820352438454802,0.0023532667892965094,0.13837885139178802,0.2404496480830655,1.1820352438454802,0.0023532667892965094,3.7942100067108586,1.7813594337082792,2.012850593011677,3.860181030789506,1.8128443574210649,2.047336658226163,146000,34.573760986328125,2495.2828664779663
50,0.08622954475880062,0.92,0.08622954475880062,0.21067785790081167,0.9340850634862311,0.005783947324916398,0.08622954475880062,0.21067785790081167,0.9340850634862311,0.005783947324916398,0.15234645909539368,0.25867249671666614,1.0704982143571249,0.004083383408029621,0.15234645909539368,0.25867249671666614,1.0704982143571249,0.004083383408029621,3.785558892075793,1.7704876102875813,2.015071246732637,3.8277706282913715,1.8034738840007682,2.024296667348004,148000,34.53658676147461,2529.8194601535797
50,0.04766827944876449,0.96,0.04766827944876449,0.11859141155445843,0.6533138687048666,0.005549524743715754,0.04766827944876449,0.11859141155445843,0.6533138687048666,0.005549524743715754,0.1308967631534549,0.21553800309331714,1.1025358711285915,0.0010419032716909242,0.1308967631534549,0.21553800309331714,1.1025358711285915,0.0010419032716909242,3.805696848877287,1.7863840402024236,2.0193128838330683,3.8428663805673122,1.8144149617817236,2.0284514228738897,150000,34.679691791534424,2564.499156475067
50,0.12462441856969683,0.84,0.12462441856969683,0.2487354250963426,0.8911174580587644,0.006708356838330347,0.12462441856969683,0.2487354250963426,0.8911174580587644,0.006708356838330347,0.17875010407884162,0.2754111582646827,1.147227507000067,0.0015840164062831217,0.17875010407884162,0.2754111582646827,1.147227507000067,0.0015840164062831217,3.8040310170712908,1.788348842909464,2.0156822195885873,3.8357452066580757,1.8078807238016834,2.027864451179985,152000,33.02858018875122,2597.52774143219
50,0.07125520629841707,0.94,0.07125520629841707,0.18675507053921594,0.9171260074939324,0.0030987670584802208,0.07125520629841707,0.18675507053921594,0.9171260074939324,0.0030987670584802208,0.1395018428018816,0.24232934861607996,1.0458413746920845,0.0005179846600863755,0.1395018428018816,0.24232934861607996,1.0458413746920845,0.0005179846600863755,3.788679468957725,1.7805666555303603,2.008112773100963,3.864479919990031,1.8337895191903972,2.0306903899187447,154000,35.10262155532837,2632.6303675174713
50,0.1474999406668004,0.8,0.1474999406668004,0.27338075781331816,0.9235585818280153,0.0032729705990707275,0.1474999406668004,0.27338075781331816,0.9235585818280153,0.0032729705990707275,0.21732863711510317,0.3046638938464002,1.1860546815092805,0.00230155144331824,0.21732863711510317,0.3046638938464002,1.1860546815092805,0.00230155144331824,3.783657526793944,1.7731504642931895,2.0105070952851047,3.8211327988406154,1.8039485665559059,2.0171842449252417,156000,34.93940734863281,2667.5697796344757
50,0.1072056477782566,0.88,0.1072056477782566,0.22879205899879762,0.8386716579196124,0.0015451130606064824,0.1072056477782566,0.22879205899879762,0.8386716579196124,0.0015451130606064824,0.18396575176590577,0.27614735777804533,1.0714355417652963,0.0006016900158182817,0.18396575176590577,0.27614735777804533,1.0714355417652963,0.0006016900158182817,3.777248102398245,1.7734938074113349,2.003754272416687,3.8271110979904854,1.7984793081661552,2.0286317948591193,158000,35.1297402381897,2702.6995253562927
50,0.09237914435625212,0.9,0.09237914435625212,0.21280367418356877,0.9231711612833241,0.004475146166290585,0.09237914435625212,0.21280367418356877,0.9231711612833241,0.004475146166290585,0.1596547937741637,0.2560246862916657,1.0489170476019587,0.002033506984353889,0.1596547937741637,0.2560246862916657,1.0489170476019587,0.002033506984353889,3.8072829162843784,1.787984511201827,2.019298352338424,3.8338434163485653,1.8077519434489284,2.0260914912733927,160000,34.87275552749634,2737.5722856521606
50,0.09475700858787821,0.88,0.09475700858787821,0.20925779699774194,0.9413689060116747,0.00762465270140445,0.09475700858787821,0.20925779699774194,0.9413689060116747,0.00762465270140445,0.18542582859715698,0.27863092500161823,1.1523765207820447,0.002525064565767576,0.18542582859715698,0.27863092500161823,1.1523765207820447,0.002525064565767576,3.7740580494529254,1.7689204051998884,2.005137654352802,3.842740191821334,1.8137614765067263,2.0289787170500886,162000,33.6922926902771,2771.2645847797394
50,0.144351153941102,0.82,0.144351153941102,0.2685646769443206,1.0194055767618386,0.004269409068858589,0.144351153941102,0.2685646769443206,1.0194055767618386,0.004269409068858589,0.2030358505804585,0.2940780831547631,1.0898178929442746,0.0017321754225917132,0.2030358505804585,0.2940780831547631,1.0898178929442746,0.0017321754225917132,3.8291034268046285,1.7951670788635357,2.0339361840633923,3.826395441199284,1.8130269670517212,2.013368576699037,164000,35.1081268787384,2806.3727164268494
50,0.18518309679275038,0.76,0.18518309679275038,0.30640615239536045,0.9411674153213391,0.002769914139789015,0.18518309679275038,0.30640615239536045,0.9411674153213391,0.002769914139789015,0.2421031108111655,0.3207962099934802,1.1023200414937628,0.001452874896017151,0.2421031108111655,0.3207962099934802,1.1023200414937628,0.001452874896017151,3.778722873542557,1.7677520935891244,2.010970843571264,3.7987805529103826,1.7895446848838512,2.009235899368875,166000,34.88632893562317,2841.2590503692627
50,0.048651926225805345,0.96,0.048651926225805345,0.13249153162473498,0.8121778842137396,0.0021743885303434902,0.048651926225805345,0.13249153162473498,0.8121778842137396,0.0021743885303434902,0.12322909870632552,0.21972481961590168,1.1560947230665544,0.0015490529673778822,0.12322909870632552,0.21972481961590168,1.1560947230665544,0.0015490529673778822,3.774261873109036,1.7641720198399713,2.0100898443204285,3.821164063258713,1.8028354831608318,2.0183285490416805,168000,35.187254428863525,2876.4463102817535
50,0.11911049317637104,0.86,0.11911049317637104,0.24978488297354576,0.8517852126308141,0.0022451089194368504,0.11911049317637104,0.24978488297354576,0.8517852126308141,0.0022451089194368504,0.19174259794925816,0.2827706807395378,1.0476119998432407,0.0021591631845772298,0.19174259794925816,0.2827706807395378,1.0476119998432407,0.0021591631845772298,3.770581964842524,1.7612317323595186,2.0093502535041514,3.846295206593327,1.8164751404852324,2.0298200797717056,170000,34.852482318878174,2911.298798084259
50,0.10890311635533254,0.84,0.10890311635533254,0.2067045793358152,0.794226114926681,0.002295989400633762,0.10890311635533254,0.2067045793358152,0.794226114926681,0.002295989400633762,0.18734186927955662,0.26089727562629683,1.0716741255186777,0.0016953870333560404,0.18734186927955662,0.26089727562629683,1.0716741255186777,0.0016953870333560404,3.775096804662849,1.7626527862546448,2.012443983100611,3.7953043737014323,1.781040302234189,2.014264084712078,172000,34.59130120277405,2945.8901040554047
50,0.06408834691317383,0.94,0.06408834691317383,0.18024440785687193,0.8121748239742316,0.0027365172078577245,0.06408834691317383,0.18024440785687193,0.8121748239742316,0.0027365172078577245,0.13412830759683364,0.24641892957965042,1.125660326538161,0.0021688315245132076,0.13412830759683364,0.24641892957965042,1.125660326538161,0.0021688315245132076,3.7642493573783726,1.7659506403173477,1.9982987096230496,3.8696979784152066,1.8298775040858144,2.0398204589228035,174000,34.23698925971985,2980.1270978450775
50,0.08118317288018988,0.88,0.08118317288018988,0.1916858136532145,0.8530973537034878,0.0030961083739357766,0.08118317288018988,0.1916858136532145,0.8530973537034878,0.0030961083739357766,0.1392829959670109,0.2323249435018459,0.9976079685697671,0.0026387625646026045,0.1392829959670109,0.2323249435018459,0.9976079685697671,0.0026387625646026045,3.7665050202943027,1.7669500068624386,1.9995550294228053,3.8358003964200056,1.8043201982678063,2.031480192612429,176000,34.67481708526611,3014.801919698715
50,0.13243989372504764,0.84,0.13243989372504764,0.26320535908419707,0.9718234984666233,0.0020553035109279203,0.13243989372504764,0.26320535908419707,0.9718234984666233,0.0020553035109279203,0.20344844022758451,0.29433229267779915,1.1069281238593451,0.0015279687683211168,0.20344844022758451,0.29433229267779915,1.1069281238593451,0.0015279687683211168,3.7681968317824763,1.7513044560333864,2.016892349350233,3.7968061710741208,1.7834915071367412,2.013314694674156,178000,34.93366074562073,3049.7355856895447
50,0.14542428067054672,0.8,0.14542428067054672,0.27336629564505194,0.9888057095726943,0.0023637586847205646,0.14542428067054672,0.27336629564505194,0.9888057095726943,0.0023637586847205646,0.20791024696016888,0.2999839825389131,1.1263976301008747,0.002348281753545027,0.20791024696016888,0.2999839825389131,1.1263976301008747,0.002348281753545027,3.7692371984293915,1.7666478874517206,2.0025893246904305,3.8416098270370496,1.8114191295946838,2.030190679611108,180000,34.63883376121521,3084.3744242191315
50,0.23406630202670026,0.7,0.23406630202670026,0.3392352936762985,1.0530181543087282,0.002915472033088962,0.23406630202670026,0.3392352936762985,1.0530181543087282,0.002915472033088962,0.2904020553633507,0.34723774052232304,1.2236853009835855,0.0017735040042442779,0.2904020553633507,0.34723774052232304,1.2236853009835855,0.0017735040042442779,3.7641072640733513,1.7604219394243446,2.0036853806642805,3.8552287427113963,1.8282865993634774,2.02694217090926,182000,34.76028823852539,3119.134717464447
50,0.07111863473155648,0.92,0.07111863473155648,0.16980921926317422,0.8272640088382087,0.004657745168111475,0.07111863473155648,0.16980921926317422,0.8272640088382087,0.004657745168111475,0.14687850133577446,0.2382766666109914,0.9969787927614149,0.002259102427825244,0.14687850133577446,0.2382766666109914,0.9969787927614149,0.002259102427825244,3.787236693251572,1.7740431945032096,2.0131934775677496,3.819720086317273,1.8008123280614066,2.0189077418485724,184000,34.151094913482666,3153.2858169078827
50,0.05116235046737585,0.96,0.05116235046737585,0.13360676845436048,0.8642885771370331,0.003943444957745592,0.05116235046737585,0.13360676845436048,0.8642885771370331,0.003943444957745592,0.13860781252885673,0.23378288970163055,1.0890215003516521,0.0013735207998500545,0.13860781252885673,0.23378288970163055,1.0890215003516521,0.0013735207998500545,3.7748748756424364,1.7635260344780155,2.0113488968184545,3.800188233315213,1.7892388191274193,2.0109494295102492,186000,34.86023712158203,3188.1460626125336
50,0.13767700961821727,0.86,0.13767700961821727,0.29322515030634655,0.9952147897387128,0.002971303847585774,0.13767700961821727,0.29322515030634655,0.9952147897387128,0.002971303847585774,0.19348648803748505,0.3172285231957959,1.1420894180102783,0.002267576103520575,0.19348648803748505,0.3172285231957959,1.1420894180102783,0.002267576103520575,3.809071056601321,1.7823622207753043,2.026708849573751,3.8412253344385197,1.8096608230754807,2.0315645101798294,188000,35.16012668609619,3223.30619430542
50,0.18140578856082587,0.78,0.18140578856082587,0.2980081013925268,0.8347200920181931,0.001707437587263048,0.18140578856082587,0.2980081013925268,0.8347200920181931,0.001707437587263048,0.25276704771139613,0.3211845315721045,1.0495981198765902,0.0006022471027731826,0.25276704771139613,0.3211845315721045,1.0495981198765902,0.0006022471027731826,3.780849494729244,1.7748069640588757,2.0060424961068937,3.794314939779457,1.7838376441039134,2.0104773180811133,190000,34.77646040916443,3258.0826704502106
50,0.05970837268680227,0.94,0.05970837268680227,0.1577748317060125,0.8796063743303791,0.0008781060666905569,0.05970837268680227,0.1577748317060125,0.8796063743303791,0.0008781060666905569,0.13356982006023263,0.23019410179499425,1.1115563190583058,0.0008780890188008588,0.13356982006023263,0.23019410179499425,1.1115563190583058,0.0008780890188008588,3.7721928216180376,1.7655539852679825,2.0066387964597205,3.7853437837382793,1.7764091405305416,2.0089346838687665,192000,34.762147188186646,3292.844824075699
50,0.17836233749359798,0.76,0.17836233749359798,0.283226666095747,0.8245999841455142,0.0019437999446797287,0.17836233749359798,0.283226666095747,0.8245999841455142,0.0019437999446797287,0.22868562172904047,0.2954750049660874,0.9573281785436845,0.0016098108776040555,0.22868562172904047,0.2954750049660874,0.9573281785436845,0.0016098108776040555,3.783233716391044,1.7741553477710652,2.0090784054392774,3.8309470082250634,1.8054587343858912,2.0254882219847277,194000,34.599984884262085,3327.4448149204254
50,0.11215936440438576,0.84,0.11215936440438576,0.21635503380231474,0.8798208636871399,0.004338055839839753,0.11215936440438576,0.21635503380231474,0.8798208636871399,0.004338055839839753,0.1668106451906806,0.24907265897477016,1.0616945970802305,0.002935172746625977,0.1668106451906806,0.24907265897477016,1.0616945970802305,0.002935172746625977,3.7726214416428476,1.7695430939257653,2.003078344273904,3.8302836453240525,1.8128816651857809,2.017402042307877,196000,34.67891001701355,3362.1237292289734
50,0.0726972354489059,0.9,0.0726972354489059,0.1738584157703017,0.8689652887963734,0.002542556899993984,0.0726972354489059,0.1738584157703017,0.8689652887963734,0.002542556899993984,0.13449981016464368,0.22822856080207643,1.1234799448044621,0.0025266635603643246,0.13449981016464368,0.22822856080207643,1.1234799448044621,0.0025266635603643246,3.751052517017828,1.7483643556450026,2.0026881525377487,3.817459762294424,1.7935055095767767,2.0239542464785494,198000,34.56843972206116,3396.6921739578247
50,0.08931817692827598,0.9,0.08931817692827598,0.1982545124230126,0.8400094603668602,0.004999618419851475,0.08931817692827598,0.1982545124230126,0.8400094603668602,0.004999618419851475,0.16352236831522288,0.25847824709743317,1.1894293020283642,0.002917621469180668,0.16352236831522288,0.25847824709743317,1.1894293020283642,0.002917621469180668,3.7846826864085927,1.7763856062674366,2.0082970073048294,3.8171693511582063,1.7989647647216729,2.0182045984115216,200000,34.42204236984253,3431.114221572876
